price,amount,amount_0,amount_1,amount_1_adj
4158.817265301036,106678.90637345814,0.0,34.635449554717354,106678.90637345814
4154.660734470589,106732.25788756208,0.0,34.652771195313726,106732.25788756208
4150.508357885795,106785.63133742566,0.0,34.67009995779503,106785.63133742566
4146.360131394691,106861.49863383555,0.0,34.694731799336964,106861.49863383555
4142.216050849466,107012.97412573332,0.0,34.743911360102565,107012.97412573332
4138.076112106453,107066.49131517975,0.0,34.76128679052639,107066.49131517975
4133.940311026128,107120.03526855352,0.0,34.77867091039677,107120.03526855352
4129.808643473102,107173.6059992636,0.0,34.796063724067196,107173.6059992636
4125.681105316121,107227.20352069396,0.0,34.813465235883044,107227.20352069396
4121.5576924280585,107280.82784625365,0.0,34.83087545019782,107280.82784625365
4117.438400685914,107334.47898932658,0.0,34.8482943713569,107334.47898932658
4113.323225970807,107388.15696332185,0.0,34.86572200371379,107388.15696332185
4109.212164167973,107441.86178172358,0.0,34.88315835164641,107441.86178172358
4105.105211166762,107495.59358026864,0.0,34.90060345922444,107495.59358026864
4101.002362860633,108815.75045608374,0.0,35.32921890374856,108815.75045608374
4096.903615147145,108870.16921396168,0.0,35.3468870464713,108870.16921396168
4092.808963927961,109052.53586118332,0.0,35.406096041248546,109052.53586118332
4088.718405108838,109107.07302005173,0.0,35.42380262523087,109107.07302005173
4084.631934599627,109417.585070365,0.0,35.524616598867865,109417.585070365
4080.5495483142645,117812.12492127961,0.0,38.25007256223867,117812.12492127961
4076.471242170773,117871.04276611088,0.0,38.26920142390306,117871.04276611088
4072.3970120912536,117950.25506440051,0.0,38.29491928748819,117950.25506440051
4068.326854001883,118695.68620260285,0.0,38.53693847817373,118695.68620260285
4064.2607638329105,118725.26890280032,0.0,38.54654309594882,118725.26890280032
4060.1987375186513,118857.88024061057,0.0,38.58959803021138,118857.88024061057
4056.1407709974847,118917.32106772374,0.0,38.60889668857746,118917.32106772374
4052.0868602118508,144252.90798960582,0.0,46.83460383728075,144252.90798960582
4048.0370011082427,144724.6488106707,0.0,46.98776396955372,144724.6488106707
4043.9911896372073,154135.76810900128,0.0,50.04327286809501,154135.76810900128
4039.949421753336,154212.85140818148,0.0,50.06829950935922,154212.85140818148
4035.9116934152644,154266.01675072662,0.0,50.085560705619855,154266.01675072662
4031.8780005856693,154343.16532031968,0.0,50.11060853823453,154343.16532031968
4027.848339231259,154420.35237089745,0.0,50.135668864473764,154420.35237089745
4023.822705322777,184067.2416359737,0.0,59.76112690957347,184067.2416359737
4019.801094834989,184432.36515614306,0.0,59.87967159374744,184432.36515614306
4015.783503746687,185031.3549556339,0.0,60.07414566260813,185031.3549556339
4011.7699280406828,204607.44422581157,0.0,66.42991622161881,204607.44422581157
4007.7603637038,205103.95905032672,0.0,66.59111973168726,205103.95905032672
4003.754806726876,208320.27130756478,0.0,67.6353601042667,208320.27130756478
3999.7532531047536,243617.84960758185,0.0,79.0954278362518,243617.84960758185
3995.7556988362785,243739.68289659274,0.0,79.1349834604991,243739.68289659274
3991.7621399242967,243861.57711445863,0.0,79.17455886652291,243861.57711445863
3987.772572375648,243983.53229162467,0.0,79.21415406420786,243983.53229162467
3983.7869922011623,244004.771179504,0.0,79.22104969573194,244004.771179504
3979.805395415659,286359.38085257716,0.0,92.97232440046076,286359.38085257716
3975.827778037938,286502.7123986491,0.0,93.0188598656463,286502.7123986491
3971.854136090781,286956.6990873104,0.0,93.16625576225023,286956.6990873104
3967.884465600942,287115.4530356135,0.0,93.21779842007254,287115.4530356135
3963.918762599146,277852.1119302891,0.0,90.21026867995297,277852.1119302891
3959.9570231200883,278033.97010853654,0.0,90.26931259006538,278033.97010853654
3955.999243202423,278173.01489978575,0.0,90.31445627420007,278173.01489978575
3952.045418888768,278324.3029066901,0.0,90.363574964197,278324.3029066901
3948.0955462256925,279318.5090772189,0.0,90.6863639656683,279318.5090772189
3944.149621263719,279458.19626636774,0.0,90.7317162171834,279458.19626636774
3940.207640057316,279597.1541907307,0.0,90.7768316982388,279597.1541907307
3936.2695986648973,279736.98073027964,0.0,90.82222919266007,279736.98073027964
3932.3354931488143,279876.8748208298,0.0,90.86764861887063,279876.8748208298
3928.405319575354,280010.62638736423,0.0,90.91107375128952,280010.62638736423
3924.4790740147373,280160.9162748298,0.0,90.95986838176384,280160.9162748298
3920.556752541109,283312.83698420087,0.0,91.98320274505134,283312.83698420087
3916.6383512325397,283454.5277084827,0.0,92.02920548448753,283454.5277084827
3912.7238661710203,283586.0113547123,0.0,92.07189429102922,283586.0113547123
3908.8132934424557,283727.82674420683,0.0,92.11793750553055,283727.82674420683
3904.906629136666,283927.5233237153,0.0,92.18277301088905,283927.5233237153
3901.0038693473757,286754.1349769875,0.0,93.10048925541967,286754.1349769875
3897.105010172215,286945.6470051284,0.0,93.16266748179346,286945.6470051284
3893.2100477127137,287148.23650480225,0.0,93.22844223178673,287148.23650480225
3889.3189780743005,287367.5181463824,0.0,93.29963642090446,287367.5181463824
3885.4317973662914,287452.4330534225,0.0,93.3272057509549,287452.4330534225
3881.5485017018973,287597.0632016535,0.0,93.37416283341327,287597.0632016535
3877.669087198208,287740.8904958758,0.0,93.42085925319272,287740.8904958758
3873.793549976199,287884.79620123433,0.0,93.46758113072241,287884.79620123433
3869.9218861607173,288028.7673906939,0.0,93.51432426898072,288028.7673906939
3866.0540918804886,288172.83525728155,0.0,93.56109879541037,288172.83525728155
3862.1901632681033,288317.04731949366,0.0,93.60792013784562,288317.04731949366
3858.33009646002,512967.8116379712,0.0,166.54530278912878,512967.8116379712
3854.473887596557,513224.3468456182,0.0,166.6285920966922,513224.3468456182
3850.6215328218905,512158.92524455686,0.0,166.28268157536678,512158.92524455686
3846.7730282840503,512415.0559280472,0.0,166.36583954603805,512415.0559280472
3842.928370134917,512671.31470272195,0.0,166.44903910408496,512671.31470272195
3839.087554530216,288105.94981819263,0.0,93.53938309424449,288105.94981819263
3835.250577629517,288250.0316066239,0.0,93.58616214068029,288250.0316066239
3831.417435596224,288394.18545026117,0.0,93.63296458128592,288394.18545026117
3827.58812459758,288538.4373349401,0.0,93.67979885288484,288538.4373349401
3823.762640804656,288687.7432868899,0.0,93.72827402893205,288687.7432868899
3819.940980392349,297726.042489217,0.0,96.66273939537236,297726.042489217
3816.123139539383,297801.39359692804,0.0,96.68720364588577,297801.39359692804
3812.309114428296,297950.76796154847,0.0,96.73570103348054,297950.76796154847
3808.498901245446,298099.77314355486,0.0,96.78407855852477,298099.77314355486
3804.6924961809987,298248.8528430337,0.0,96.83248027716309,298248.8528430337
3800.8898954289307,363473.79046791693,0.0,118.00906629228083,363473.79046791693
3797.091095187021,365369.69385856896,0.0,118.62460940647127,365369.69385856896
3793.296091656848,365552.4152462253,0.0,118.68393357485544,365552.4152462253
3789.5048810437884,365735.2280127185,0.0,118.7432874112143,365735.2280127185
3785.7174595570086,366019.97361940047,0.0,118.83573579141832,366019.97361940047
3781.9338234094675,367876.26655622234,0.0,119.4384185762136,367876.26655622234
3778.153968817907,368060.2414807354,0.0,119.49814973051508,368060.2414807354
3774.3778920028476,368416.80696259585,0.0,119.61391587566749,368416.80696259585
3770.605589188593,368499.0069194893,0.0,119.64060374262421,368499.0069194893
3766.837056603215,368683.29327663,0.0,119.70043600978323,368683.29327663
3763.072290478558,368867.67179522774,0.0,119.76029819901031,368867.67179522774
3759.3112870502337,369066.668220896,0.0,119.82490638536228,369066.668220896
3755.554042557612,375206.2441354487,0.0,121.81824301679926,375206.2441354487
3751.800553243824,375275.88122481015,0.0,121.84085209649183,375275.88122481015
3748.0508153557575,375463.5566967532,0.0,121.90178470784038,375463.5566967532
3744.3048251440473,375651.326025179,0.0,121.96274779158112,375651.326025179
3740.5625788630778,382932.6275736127,0.0,124.3267685811325,382932.6275736127
3736.8240727709767,383131.1631883864,0.0,124.39122715597237,383131.1631883864
3733.0893031296127,384416.01051655685,0.0,124.80837864667637,384416.01051655685
3729.358266204587,384608.25696729944,0.0,124.87079531809836,384608.25696729944
3725.6309582652375,387295.3427349972,0.0,125.74321168155905,387295.3427349972
3721.9073755846266,387489.0291397299,0.0,125.80609586296477,387489.0291397299
3718.1875144395453,387682.8124070312,0.0,125.86901149274884,387682.8124070312
3714.4713711105037,387829.7970884043,0.0,125.9167330216816,387829.7970884043
3710.75894188173,388318.1885740595,0.0,126.07529912663534,388318.1885740595
3707.050223041165,388512.3865040164,0.0,126.13834938497888,388512.3865040164
3703.345210880461,388785.95792014187,0.0,126.22716983978982,388785.95792014187
3699.6439016949753,395028.5697702049,0.0,128.25395915712326,395028.5697702049
3695.9462917837695,395226.1235620149,0.0,128.31809896341846,395226.1235620149
3692.252377449603,395423.77615007403,0.0,128.38227084590025,395423.77615007403
3688.562154998929,395632.9431138704,0.0,128.45018110172646,395632.9431138704
3684.875620741896,395830.7991526778,0.0,128.5144190385799,395830.7991526778
3681.192770992337,396924.5529147131,0.0,128.8695281650049,396924.5529147131
3677.5136020677696,395905.8524168726,0.0,128.5387865882137,395905.8524168726
3673.8381102893927,395319.5893639918,0.0,128.34844451325125,395319.5893639918
3670.166291982083,395517.2886946463,0.0,128.41263157165542,395517.2886946463
3666.498143474388,396017.461560368,0.0,128.57502273827177,396017.461560368
3662.8336610985248,396215.5440577139,0.0,128.63933419943803,396215.5440577139
3659.1728411903787,396413.69145536143,0.0,128.70366673179072,396413.69145536143
3655.5156800894956,394857.9400909956,0.0,128.19856080474324,394857.9400909956
3651.862174139078,395055.40855106316,0.0,128.26267290637443,395055.40855106316
3648.212319685986,395340.9274654787,0.0,128.3553723564657,395340.9274654787
3644.5661130807302,395546.06800257677,0.0,128.42197535199523,395546.06800257677
3640.9235506774694,391337.98843050085,0.0,127.05573780142792,391337.98843050085
3637.284628834002,391533.93788040575,0.0,127.11935672590111,391533.93788040575
3633.6493439117717,391795.5030885132,0.0,127.20427912413945,391795.5030885132
3630.017692275856,391991.53025250824,0.0,127.26792328005284,391991.53025250824
3626.3896702949664,361395.20643098385,0.0,117.33421223721201,361395.20643098385
3622.7652743414446,361572.7788961288,0.0,117.39186470448895,361572.7788961288
